ext_id,name,kcal,protein,carb,fat,fiber
170826,"Beef, chuck, short ribs, boneless, separable lean and fat, trimmed to 0"" fat, all grades, raw",235.0,17.48,0.0,18.33,0.0
170827,"Beef, chuck, short ribs, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",240.0,17.22,0.0,19.03,0.0
170828,"Beef, chuck, short ribs, boneless, separable lean and fat, trimmed to 0"" fat, select, raw",227.0,17.87,0.0,17.28,0.0
170829,"Beef, chuck eye Country-Style ribs, boneless, separable lean and fat, trimmed to 0"" fat, choice, cooked, braised",303.0,27.16,0.0,21.56,0.0
170830,"Beef, chuck eye Country-Style ribs, boneless, separable lean and fat, trimmed to 0"" fat, select, cooked, braised",285.0,28.47,0.0,19.03,0.0
170831,"Beef, chuck eye Country-Style ribs, boneless, separable lean and fat, trimmed to 0"" fat, all grades, raw",205.0,18.97,0.0,14.32,0.0
170832,"Beef, chuck eye Country-Style ribs, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",210.0,18.87,0.0,14.99,0.0
170833,"Beef, chuck eye Country-Style ribs, boneless, separable lean and fat, trimmed to 0"" fat, select, raw",196.0,19.1,0.0,13.33,0.0
170834,"Beef, chuck eye steak, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",227.0,18.86,0.0,16.85,0.0
170835,"Beef, chuck eye steak, boneless, separable lean and fat, trimmed to 0"" fat, select, raw",216.0,18.86,0.0,15.6,0.0
170836,"Beef, rib eye roast, bone-in, lip-on, separable lean only, trimmed to 1/8"" fat, all grades, cooked, roasted",231.0,27.12,0.0,13.64,0.0
170837,"Beef, rib eye roast, bone-in, lip-on, separable lean only, trimmed to 1/8"" fat, select, cooked, roasted",219.0,27.03,0.0,12.29,0.0
170838,"Beef, rib eye steak/roast, bone-in, lip-on, separable lean only, trimmed to 1/8"" fat, select, raw",155.0,21.65,0.0,7.64,0.0
170839,"Beef, rib eye steak/roast, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, all grades, raw",156.0,21.99,0.0,7.54,0.0
170840,"Beef, rib eye steak/roast, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",161.0,21.62,0.0,8.29,0.0
170841,"Beef, rib eye steak/roast, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, select, raw",148.0,22.55,0.0,6.41,0.0
170842,"Beef, rib eye roast, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, cooked, roasted",229.0,27.87,0.0,13.01,0.0
170843,"Cheese, fontina",389.0,25.6,1.55,31.14,0.0
170844,"Cheese, monterey",373.0,24.48,0.68,30.28,0.0
170845,"Cheese, mozzarella, whole milk",299.0,22.17,2.4,22.14,0.0
170846,"Cheese, mozzarella, whole milk, low moisture",318.0,21.6,2.47,24.64,0.0
170847,"Cheese, mozzarella, part skim milk",254.0,24.26,2.77,15.92,0.0
170848,"Cheese, parmesan, hard",392.0,35.75,3.22,25.0,0.0
170849,"Cheese, port de salut",352.0,23.78,0.57,28.2,0.0
170850,"Cheese, provolone",351.0,25.58,2.14,26.62,0.0
170851,"Cheese, ricotta, whole milk",150.0,7.54,7.27,10.18,0.0
170852,"Cheese, tilsit",340.0,24.41,1.88,25.98,0.0
170853,"Cheese, pasteurized process, American, fortified with vitamin D",366.0,18.13,4.78,30.71,0.0
170854,"Cheese, pasteurized process, pimento",375.0,22.13,1.73,31.2,0.1
170855,"Cheese, pasteurized process, swiss",334.0,24.73,2.1,25.01,0.0
170856,"Cheese food, cold pack, American",331.0,19.66,8.32,24.46,0.0
170857,"Cream, fluid, light (coffee cream or table cream)",195.0,2.96,3.66,19.1,0.0
170858,"Cream, fluid, light whipping",292.0,2.17,2.96,30.91,0.0
170859,"Cream, fluid, heavy whipping",340.0,2.84,2.84,36.08,0.0
170860,"Cream, whipped, cream topping, pressurized",257.0,3.2,12.49,22.22,0.0
170861,"Milk, filled, fluid, with blend of hydrogenated vegetable oils",63.0,3.33,4.74,3.46,0.0
170862,"Milk, filled, fluid, with lauric acid oil",63.0,3.33,4.74,3.4,0.0
170863,"Cheese, American, nonfat or fat free",126.0,21.05,10.53,0.0,0.0
170864,"Yogurt, Greek, 2% fat, apricot, CHOBANI",93.0,7.22,12.15,1.71,0.6
170865,"Dessert topping, powdered",577.0,4.9,52.54,39.92,0.0
170866,"Dessert topping, powdered, 1.5 ounce prepared with 1/2 cup milk",194.0,3.61,17.13,12.72,0.0
170867,"Dessert topping, pressurized",264.0,0.98,16.07,22.3,0.0
170868,"Dessert topping, semi solid, frozen",318.0,1.25,23.05,25.31,0.0
170869,"Sour cream, imitation, cultured",208.0,2.4,6.63,19.52,0.0
170870,"Milk, reduced fat, fluid, 2% milkfat, with added nonfat milk solids and vitamin A and vitamin D",51.0,3.48,4.97,1.92,0.0
170871,"Milk, reduced fat, fluid, 2% milkfat, protein fortified, with added vitamin A and vitamin D",56.0,3.95,5.49,1.98,0.0
170872,"Milk, lowfat, fluid, 1% milkfat, with added vitamin A and vitamin D",42.0,3.37,4.99,0.97,0.0
170873,"Milk, lowfat, fluid, 1% milkfat, with added nonfat milk solids, vitamin A and vitamin D",43.0,3.48,4.97,0.97,0.0
170874,"Milk, buttermilk, fluid, cultured, lowfat",40.0,3.31,4.79,1.07,0.0
170875,"Milk, low sodium, fluid",61.0,3.1,4.46,3.46,0.0
170876,"Milk, dry, whole, with added vitamin D",496.0,26.32,38.42,26.71,0.0
170877,"Milk, dry, nonfat, regular, without added vitamin A and vitamin D",362.0,36.16,51.98,0.77,0.0
170878,"Milk, canned, evaporated, nonfat, with added vitamin A and vitamin D",78.0,7.55,11.35,0.2,0.0
170879,"Milk, chocolate, fluid, commercial, whole, with added vitamin A and vitamin D",83.0,3.17,10.34,3.39,0.8
170880,"Milk, chocolate, fluid, commercial, reduced fat, with added vitamin A and vitamin D",76.0,2.99,12.13,1.9,0.7
170881,"Milk, chocolate, lowfat, with added vitamin A and vitamin D",64.0,3.46,10.15,1.11,0.1
170882,"Milk, sheep, fluid",108.0,5.98,5.36,7.0,0.0
170883,"Milk shakes, thick chocolate",119.0,3.05,21.15,2.7,0.3
170884,"Milk shakes, thick vanilla",112.0,3.86,17.75,3.03,0.0
170885,"Whey, acid, fluid",24.0,0.76,5.12,0.09,0.0
170886,"Yogurt, plain, low fat",63.0,5.25,7.04,1.55,0.0
170887,"Yogurt, plain, skim milk",56.0,5.73,7.68,0.18,0.0
170888,"Yogurt, vanilla, low fat.",85.0,4.93,13.8,1.25,0.0
170889,"Yogurt, fruit, low fat,9 g protein/8 oz",99.0,3.98,18.64,1.15,0.0
170890,"Milk dessert bar, frozen, made from lowfat milk",147.0,4.41,32.0,1.47,6.6
170891,"Yogurt, Greek, 2% fat,mixed berry blend, CHOBANI",93.0,8.26,10.94,1.83,0.6
170892,"Nutritional supplement for people with diabetes, liquid",88.0,4.4,11.88,3.08,2.2
170893,"Egg, whole, raw, frozen, salted, pasteurized",138.0,10.97,0.83,10.07,0.0
170894,"Yogurt, Greek, plain, nonfat (Includes foods for USDA's Food Distribution Program)",59.0,10.19,3.6,0.39,0.0
170895,"Egg, white, dried, stabilized, glucose reduced",357.0,84.08,4.51,0.32,0.0
170896,"Cheese spread, American or Cheddar cheese base, reduced fat",176.0,13.41,10.71,8.88,0.0
170897,"Cheese, Swiss, nonfat or fat free",127.0,28.4,3.4,0.0,0.0
170898,"Cheese, mexican, queso cotija",366.0,20.0,3.97,30.0,0.0
170899,"Cheese, cheddar, sharp, sliced",410.0,24.25,2.13,33.82,0.0
170900,"Cheese, mozzarella, low moisture, part-skim, shredded",304.0,23.63,8.06,19.72,0.0
170901,"Yogurt, Greek, strawberry, nonfat",82.0,8.05,12.07,0.15,0.6
170902,"Yogurt, Greek, vanilla, nonfat",78.0,8.64,10.37,0.18,0.5
170903,"Yogurt, Greek, plain, lowfat",73.0,9.95,3.94,1.92,0.0
170904,"Kefir, lowfat, plain, LIFEWAY",43.0,3.79,4.77,1.02,0.0
170905,"Yogurt, Greek, fruit, whole milk",106.0,7.33,12.29,3.0,0.0
170906,"Yogurt, vanilla, non-fat",78.0,2.94,17.04,0.0,0.0
170907,"Yogurt, Greek, vanilla, lowfat",95.0,8.64,9.54,2.5,0.0
170908,"Yogurt, frozen, flavors other than chocolate, lowfat",139.0,8.0,21.0,2.5,0.0
170909,"Yogurt, Greek, 2% fat, pineapple, CHOBANI",94.0,7.05,12.27,1.82,0.7
170910,"Milk, chocolate, lowfat, reduced sugar",57.0,3.43,7.68,1.04,0.0
170911,"Ice cream, lowfat, no sugar added, cone, added peanuts and chocolate sauce",265.0,5.33,40.01,9.33,9.3
170912,"Yogurt, Greek, 2% fat, strawberry banana, CHOBANI",88.0,8.0,10.24,1.71,0.7
170913,"Yogurt, Greek, nonfat, Fruit on Bottom, Pomegranate, CHOBANI",80.0,7.45,12.13,0.18,0.8
170914,"Yogurt, Greek, Blueberry, CHOBANI",82.0,7.23,12.78,0.24,0.5
170915,"Yogurt, Greek, nonfat, Fruit on Bottom, Strawberry, CHOBANI",79.0,7.28,11.86,0.23,0.4
170916,"Yogurt, Greek, nonfat, Fruit on Bottom, Blackberry, CHOBANI",95.0,7.54,15.43,0.37,0.4
170917,"Spices, bay leaf",313.0,7.61,74.97,8.36,26.3
170918,"Spices, caraway seed",333.0,19.77,49.9,14.59,38.0
170919,"Spices, cardamom",311.0,10.76,68.47,6.7,28.0
170920,"Spices, celery seed",392.0,18.07,41.35,25.27,11.8
170921,"Spices, coriander leaf, dried",279.0,21.93,52.1,4.78,10.4
170922,"Spices, coriander seed",298.0,12.37,54.99,17.77,41.9
170923,"Spices, cumin seed",375.0,17.81,44.24,22.27,10.5
170924,"Spices, curry powder",325.0,14.29,55.83,14.01,53.2
170925,"Spices, dill seed",305.0,15.98,55.17,14.54,21.1
170926,"Spices, ginger, ground",335.0,8.98,71.62,4.24,14.1
170927,"Spices, mace, ground",475.0,6.71,50.5,32.38,20.2
170928,"Spices, marjoram, dried",271.0,12.66,60.56,7.04,40.3
170929,"Spices, mustard seed, ground",508.0,26.08,28.09,36.24,12.2
170930,"Spices, parsley, dried",292.0,26.63,50.64,5.48,26.7
170931,"Spices, pepper, black",251.0,10.39,63.95,3.26,25.3
170932,"Spices, pepper, red or cayenne",318.0,12.01,56.63,17.27,27.2
170933,"Spices, pepper, white",296.0,10.4,68.61,2.12,26.2
170934,"Spices, saffron",310.0,11.43,65.37,5.85,3.9
170935,"Spices, sage, ground",315.0,10.63,60.73,12.75,40.3
170936,"Spices, savory, ground",272.0,6.73,68.73,5.91,45.7
170937,"Spices, tarragon, dried",295.0,22.77,50.22,7.24,7.4
170938,"Spices, thyme, dried",276.0,9.11,63.94,7.43,37.0
170939,"Babyfood, vegetables, peas, strained",50.0,3.27,8.36,0.43,2.0
170940,"Babyfood, peas, dices, toddler",64.0,3.9,10.3,0.8,3.9
170941,"Babyfood, vegetables, spinach, creamed, strained",37.0,2.5,5.7,1.3,1.8
170942,"Babyfood, fruit, apricot with tapioca, junior",63.0,0.3,17.3,0.0,1.5
170943,"Babyfood, fruit, pears, junior",44.0,0.3,11.6,0.1,2.8
170944,"Babyfood, fruit, plums with tapioca, without ascorbic acid, strained",71.0,0.1,19.7,0.0,1.2
170945,"Babyfood, fruit, plums with tapioca, without ascorbic acid, junior",74.0,0.1,20.5,0.0,1.2
170946,"Babyfood, fruit, prunes with tapioca, without ascorbic acid, strained",69.0,0.6,18.5,0.1,2.7
170947,"Babyfood, fruit, applesauce and apricots, strained",44.0,0.2,11.64,0.2,1.8
170948,"Babyfood, fruit, applesauce and apricots, junior",47.0,0.2,12.4,0.2,1.8
170949,"Babyfood, fruit, applesauce and cherries, strained",51.0,0.0,14.1,0.0,1.1
170950,"Babyfood, fruit, applesauce and cherries, junior",51.0,0.0,14.1,0.0,1.1
170951,"Babyfood, fruit, applesauce with banana, junior",66.0,0.37,16.16,0.1,1.6
170952,"Babyfood, fruit and vegetable, apple and sweet potato",64.0,0.3,15.3,0.22,1.4
170953,"Babyfood, fruit, bananas and pineapple with tapioca, junior",68.0,0.2,18.4,0.1,1.6
170954,"Babyfood, fruit, bananas and pineapple with tapioca, strained",65.0,0.2,17.8,0.0,1.6
170955,"Babyfood, fruit, pears and pineapple, strained",41.0,0.3,10.9,0.1,2.6
170956,"Babyfood, fruit, bananas with apples and pears, strained",83.0,0.9,19.31,0.22,1.4
170957,"Babyfood, fruit, apple and blueberry, strained",61.0,0.2,16.3,0.2,1.8
170958,"Babyfood, fruit, apple and blueberry, junior",62.0,0.2,16.6,0.2,1.8
170959,"Babyfood, juice, apple",47.0,0.0,11.7,0.1,0.1
170960,"Babyfood, juice, orange and apple and banana",47.0,0.4,11.5,0.1,0.1
170961,"Babyfood, juice, orange and apricot",46.0,0.8,10.9,0.1,0.1
170962,"Babyfood, juice, orange and banana",50.0,0.7,11.9,0.1,0
170963,"Babyfood, juice, orange and pineapple",48.0,0.5,11.7,0.1,0.1
170964,"Babyfood, cereal, mixed, dry fortified",399.0,6.66,78.21,6.66,6.7
170965,"Babyfood, cereal, mixed, with bananas, dry",391.0,10.7,77.1,4.6,7.8
170966,"Babyfood, cereal, mixed, with applesauce and bananas, strained",82.0,0.71,18.38,0.51,1.0
170967,"Babyfood, cereal, mixed, with applesauce and bananas, junior, fortified",84.0,0.71,18.79,0.51,1.0
170968,"Babyfood, cereal, oatmeal, with honey, dry",391.0,13.5,69.3,7.0,0
170969,"Babyfood, cereal, rice, dry fortified",390.0,6.65,83.14,2.19,1.3
170970,"Babyfood, cereal, rice, with applesauce and bananas, strained",80.0,1.2,17.1,0.4,1.0
170971,"Babyfood, cereal, with egg yolks, strained",51.0,1.9,7.0,1.8,0.9
170972,"Babyfood, crackers, vegetable",477.0,8.4,66.85,19.6,4.0
170973,"Babyfood, cereal, high protein, with apple and orange, dry",374.0,25.4,57.6,6.5,7.1
170974,"Babyfood, cereal, rice, with bananas, dry",404.0,8.7,79.9,4.2,1.0
170975,"Babyfood, cookies",433.0,11.8,67.1,13.2,0.2
170976,"Babyfood, dessert, dutch apple, strained",75.0,0.2,19.74,0.4,1.4
170977,"Babyfood, dessert, dutch apple, junior",79.0,0.2,19.18,0.16,1.4
170978,"Babyfood, cherry cobbler, junior",78.0,0.3,19.2,0.1,0.2
170979,"Babyfood, dessert, cherry vanilla pudding, strained",68.0,0.2,17.8,0.3,0.3
170980,"Babyfood, dessert, peach melba, strained",60.0,0.2,16.5,0.0,0
170981,"Babyfood, dessert, peach melba, junior",60.0,0.3,16.4,0.0,0
170982,"Babyfood, dessert, fruit pudding, pineapple, strained",81.0,1.3,20.3,0.3,0.7
170983,"Babyfood, dessert, fruit dessert, without ascorbic acid, strained",59.0,0.3,16.0,0.0,0.6
170984,"Babyfood, juice, fruit punch, with calcium",52.0,0.2,12.7,0.1,0.4
170985,"Babyfood, juice, apple, with calcium",46.0,0.06,11.1,0.1,0.4
170986,"Infant Formula, MEAD JOHNSON, ENFAMIL, ENFACARE, ready-to-feed, with ARA and DHA",73.0,2.0,7.73,3.8,0.0
170987,"Babyfood, yogurt, whole milk, with fruit, multigrain cereal and added DHA fortified",98.0,3.4,13.22,3.53,0.3
170988,"Infant formula, ABBOTT NUTRITION, ALIMENTUM ADVANCE, with iron, powder, not reconstituted, with DHA and ARA",517.0,13.99,51.91,28.19,0.0
170989,"Babyfood, mashed cheddar potatoes and broccoli, toddlers",48.0,1.11,7.47,1.47,1.2
170990,"Babyfood, yogurt, whole milk, with fruit, multigrain cereal and added iron fortified",92.0,3.05,13.0,3.08,0.6
170991,"Infant formula, NESTLE, GOOD START SOY, with DHA and ARA, liquid concentrate",132.0,3.31,14.71,6.67,0.0
170992,"Toddler formula, MEAD JOHNSON, ENFAGROW, Toddler Transitions, with ARA and DHA, powder",505.0,12.9,52.8,26.9,0.0
170993,"Toddler formula, MEAD JOHNSON, ENFAGROW PREMIUM (formerly ENFAMIL, LIPIL, NEXT STEP), ready-to-feed",64.0,1.78,7.18,3.63,0.0
170994,"Infant Formula, MEAD JOHNSON, ENFAMIL, Newborn, with DHA and ARA, ready-to-feed",68.0,1.38,7.81,3.48,0.0
170995,"Infant formula, GERBER, GOOD START 2 Soy, with iron, ready-to-feed",65.0,1.84,7.15,3.28,0.0
170996,"Infant formula, GERBER, GOOD START, PROTECT PLUS, ready-to-feed",65.0,1.44,7.17,3.36,0.0
170997,"Infant Formula, GERBER GOOD START 2, GENTLE PLUS, ready-to-feed",66.0,1.44,7.61,3.34,0.0
170998,"Babyfood, fruit, banana and strawberry, junior",109.0,0.71,25.78,0.37,1.4
170999,"Babyfood, banana with mixed berries, strained",92.0,1.01,21.31,0.36,1.0
171000,"Babyfood, Multigrain whole grain cereal, dry fortified",407.0,6.67,80.06,6.67,6.7
171001,"Babyfood, Baby MUM MUM Rice Biscuits",391.0,12.5,83.21,0.87,0.0
171002,"Salad dressing, KRAFT Mayo Light Mayonnaise",334.0,0.6,8.5,32.9,0.1
171003,"Salad dressing, KRAFT Mayo Fat Free Mayonnaise Dressing",64.0,0.2,15.8,0.0,2.0
171004,"Salad dressing, KRAFT MIRACLE WHIP FREE Nonfat Dressing",84.0,0.2,15.5,2.7,1.9
171005,"Salad dressing, russian dressing",355.0,0.69,31.9,26.18,0.7
171006,"Salad dressing, sesame seed dressing, regular",443.0,3.1,8.6,45.2,1.0
171007,"Salad dressing, russian dressing, low calorie",141.0,0.5,27.6,4.0,0.3
171008,"Salad dressing, thousand island dressing, reduced fat",195.0,0.83,24.06,11.32,1.2
171009,"Salad dressing, mayonnaise, regular",680.0,0.96,0.57,74.85,0.0
171010,"Salad dressing, mayonnaise, soybean and safflower oil, with salt",717.0,1.1,2.7,79.4,0.0
171011,"Shortening, household, soybean (partially hydrogenated)-cottonseed (partially hydrogenated)",884.0,0.0,0.0,100.0,0.0
171012,"Oil, soybean, salad or cooking, (partially hydrogenated)",884.0,0.0,0.0,100.0,0.0
171013,"Oil, rice bran",884.0,0.0,0.0,100.0,0.0
171014,"Oil, wheat germ",884.0,0.0,0.0,100.0,0.0
171015,"Oil, palm",884.0,0.0,0.0,100.0,0.0
171016,"Oil, sesame, salad or cooking",884.0,0.0,0.0,100.0,0.0
171017,"Oil, sunflower, linoleic (less than 60%)",884.0,0.0,0.0,100.0,0.0
171018,"Margarine, regular, hard, soybean (hydrogenated)",719.0,0.9,0.9,80.5,0.0
171019,"Salad dressing, italian dressing, commercial, regular",240.0,0.41,12.12,21.12,0.0
171020,"Salad dressing, french dressing, commercial, regular, without salt",459.0,0.77,15.58,44.81,0.0
171021,"Salad dressing, french dressing, reduced fat, without salt",233.0,0.58,29.28,13.46,1.1
171022,"Salad dressing, italian dressing, commercial, regular, without salt",292.0,0.38,10.43,28.37,0.0
171023,"Salad dressing, italian dressing, reduced fat, without salt",76.0,0.47,4.57,6.38,0.0
171024,"Oil, cottonseed, salad or cooking",884.0,0.0,0.0,100.0,0.0
171025,"Oil, sunflower, linoleic, (approx. 65%)",884.0,0.0,0.0,100.0,0.0
171026,"Oil, safflower, salad or cooking, linoleic, (over 70%)",884.0,0.0,0.0,100.0,0.0
171027,"Oil, safflower, salad or cooking, high oleic (primary safflower oil of commerce)",884.0,0.0,0.0,100.0,0.0
171028,"Oil, grapeseed",884.0,0.0,0.0,100.0,0.0
171029,"Oil, corn, industrial and retail, all purpose salad or cooking",900.0,0.0,0.0,100.0,0.0
171030,"Oil, walnut",884.0,0.0,0.0,100.0,0.0
171031,"Oil, almond",884.0,0.0,0.0,100.0,0.0
171032,"Oil, apricot kernel",884.0,0.0,0.0,100.0,0.0
171033,"Oil, vegetable, Natreon canola, high stability, non trans, high oleic (70%)",884.0,0.0,0.0,100.0,0.0
171034,"Salad dressing, honey mustard dressing, reduced calorie",207.0,0.98,28.26,10.0,0.8
171035,"Margarine-like spread, BENECOL Light Spread",357.0,0.0,5.71,38.71,0
171036,"Salad dressing, spray-style dressing, assorted flavors",165.0,0.16,16.6,10.75,0.3
171037,"Salad Dressing, mayonnaise, light, SMART BALANCE, Omega Plus light",333.0,1.53,9.39,34.18,0.2
171038,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt, with added vitamin D",533.0,0.17,0.86,59.81,0.0
171039,"Margarine-like vegetable-oil spread, stick/tub/bottle, 60% fat, with added vitamin D",535.0,0.6,0.0,59.17,0.0
171040,"Margarine, regular, 80% fat, composite, stick, without salt, with added vitamin D",717.0,0.16,0.7,80.71,0.0
171041,"Margarine-like, vegetable oil spread, 60% fat, stick/tub/bottle, without salt, with added vitamin D",542.0,0.17,0.86,59.81,0.0
171042,"Oil, industrial, canola, high oleic",900.0,0.0,0.0,100.0,0.0
171043,"Salad dressing, honey mustard, regular",464.0,0.87,23.33,40.83,0.4
171044,"Salad dressing, poppyseed, creamy",399.0,0.92,23.73,33.33,0.3
171045,"Salad dressing, caesar, fat-free",131.0,1.47,30.73,0.23,0.2
171046,"Dressing, honey mustard, fat-free",169.0,1.07,38.43,1.47,1.2
171047,"Chicken, broilers or fryers, meat and skin and giblets and neck, raw",213.0,18.33,0.13,14.83,0.0
171048,"Chicken, broilers or fryers, meat and skin and giblets and neck, cooked, fried, batter",291.0,22.84,9.03,17.53,0
171049,"Chicken, broilers or fryers, meat and skin and giblets and neck, cooked, fried, flour",272.0,28.57,3.27,15.27,0
171050,"Chicken, broilers or fryers, meat and skin and giblets and neck, roasted",234.0,26.78,0.06,13.27,0.0
171051,"Chicken, broilers or fryers, meat and skin, cooked, stewed",219.0,24.68,0.0,12.56,0.0
171052,"Chicken, broilers or fryers, meat only, raw",119.0,21.39,0.0,3.08,0.0
171053,"Chicken, broilers or fryers, meat only, cooked, fried",219.0,30.57,1.69,9.12,0.1
